"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Switzerland","CHE","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","4760508005.18975","6209644722.33735","7113022301.65559","7068055800.46313","8487753971.05709","12479590208.9321","3987344035.21522","2875706656.11871","1104135931.22043","-1401398990.26279","1732842301.73854","7415430875.41857","3211638675.36715","1296468485.11389","11272032031.7993","6145560611.14267","17619590105.6882","18201459757.95","3923992380.35099","9836489996.03563","10705482106.7138","4635079538.43047","41125842698.3491","12921622028.1981","41194461342.4473","21675932593.4184","34565329908.1453","39554291512.835","47627000164.0255","43749137530.1327","28193286197.4464","32853554527.1101","24821213401.5644","-31544744559.8931","14604623573.6106","-18174488749.1749","17520176427.3642","10118227757.7492","54352567225.9734","19599065202.8632","23552361332.6397","10853371965.4191","",
"Switzerland","CHE","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","-150537719.84803","362176463.572151","3305489138.72921","-662065131.853622","-1046813789.86604","8289482676.14296","6698840105.75057","-14829123.1501089","2616612137.44849","4625953058.49851","6441318790.39443","7066061998.58521","7130841325.67232","11779030913.9894","10425666422.6347","9118277452.69987","20829388976.398","24225049060.557","8983502887.71107","1799191574.95726","-1796820863.37786","24211612621.7696","51368902312.4653","31562716792.0808","18590543853.6328","27293189256.4299","-2954454436.52639","56434469499.3967","22567340471.3326","14355288726.9079","37473010545.2364","-9548642226.03824","7312140976.18957","27834228732.6905","-73473181575.7721","114881085983.387","",
"Switzerland","CHE","Net errors and omissions (BoP, current US$)","BN.KAC.EOMS.CD","","","","","","","","","","","","","","","","","","5644626120.31866","11043469750.2731","11762618593.835","11888703780.4867","3433895179.45917","13064732610.3089","4962028132.71227","1174626368.34211","2403622119.3468","-462500579.095057","4949061991.80744","3494157042.30165","3510491006.61705","5074367572.69091","2416889916.84052","6646549670.45185","1323211929.12009","1346793961.36193","-9136728723.72286","10362132992.4515","1731053787.51992","6592090129.85737","3154641677.90374","14725935033.2072","11339493493.3407","12805430550.5092","-16328567638.7836","15902761811.0313","27066840961.4967","14013749677.1076","-11759900510.3745","-18323675992.6141","-30383513051.3392","27702758317.496","-12859076283.6879","4117217845.46737","32913458434.7221","-2005542728.05798","-11131774332.7582","16475757298.7754","-5611258446.06796","-3945647232.52175","",
"Switzerland","CHE","Net trade in goods (BoP, current US$)","BN.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","-1718199646.57071","-2177539291.51939","-4899793277.20735","-5250081233.05838","-2384476380.43928","-3219186796.27608","-5820474243.99756","-1612983310.15094","-2083329093.96144","-5494973827.34933","-6016664524.4575","-5194423563.17912","-4350558116.66183","-6430393060.78622","-3883636632.24448","293019315.160875","2088893010.36579","3993717592.95309","4136625917.94147","2719243690.58503","3714424980.14728","1655017067.51359","1750575170.42611","677459373.795436","500948400.798141","5712329693.78151","6559329278.62397","18377364386.9469","9362460245.42742","12809113964.45","21935295693.5588","25460701179.6502","12613414217.0078","34511352100.5885","29096266565.8402","40191769070.8864","53600355961.9279","55362916626.7635","53798394852.3977","50751126745.1372","50759800423.1841","60390582051.2304","",
"Switzerland","CHE","Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","47430340.0030541","-256707815.686038","-3180321456.38463","-3247581863.0006","-264224100.776272","-972774618.862199","-2215667515.86451","2012186039.6817","1891641654.37249","-12229582.6203003","1018648396.41674","1692749265.35912","1758821461.86408","644418982.717354","4234403965.62044","9072204292.6004","11646322343.4134","13329165729.8698","14403419962.3246","12583959676.7016","14061341027.5182","12697634856.9753","15727670908.0436","15911589710.6497","14413398083.6388","20656475647.8134","23805392536.5159","35804955464.2552","28876630523.6249","35194278614.6577","50831461608.1658","58167631122.3484","39071776144.5727","60062167282.6319","53942989882.1906","63237949814.5303","75441071186.8494","77396647526.1497","73296172002.4724","71087252760.4263","67094265234.5111","81193814367.0425","",
"Switzerland","CHE","Net primary income (BoP, current US$)","BN.GSR.FCTY.CD","","","","","","","","","","","","","","","","","","2542099625.21494","3254988046.83449","3996451610.25631","4186289381.98656","4693923441.28757","4526480404.94479","4341774616.12324","4964073174.03709","4953349951.67116","5756798073.44761","6773777124.5592","8866261190.45992","7394593272.91899","7877503764.26975","7879264756.30377","7335916305.07829","8240161521.36885","6861045154.52121","10707932483.088","11602171503.4668","15305042849.1452","17071508350.5838","17881930972.4748","19411549300.9701","12205123055.101","9325437398.03662","24492257252.1459","25765085473.6437","34600718193.7187","32704550298.3553","3223236649.54375","-35936351930.6391","9873201581.29721","34178943334.1636","9327477522.69831","16775289804.3905","16801952990.9678","2136523009.51956","16350760658.2056","2354194304.88046","-9216707081.79361","2528293808.2633","",
"Switzerland","CHE","Net financial account (BoP, current US$)","BN.FIN.TOTL.CD","","","","","","","","","","","","","","","","","","7568467149.31015","13118944091.8551","11517238274.8545","11687594803.4507","6860662938.69753","15598872081.023","6173952054.52679","7316305035.56856","8442386935.95157","4191967388.16806","11236650777.0631","12339916626.8024","10791387135.7183","11198003587.3041","11903207247.8338","19973783113.3383","18065172518.8084","17726352963.1112","11103545335.5725","30063591718.5136","26880840618.4058","31925075962.5103","30922697603.5613","43699617610.0106","34325201460.0055","35903651079.4608","26116668278.0778","70347193638.4488","79880614515.2983","71251997835.5","31973474032.6363","-8639610775.57367","6868377718.13218","109087737733.835","32341143531.1731","73097453597.7495","113378598655.925","46900365348.3824","35157287531.5277","82447169714.2315","39899415382.3611","75419725916.9179","",
"Switzerland","CHE","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","2.70896299158653","2.08972134409478","-0.219795386467801","-0.16898730471364","3.14399723533131","2.26846805910892","1.08874027129079","5.77848487804638","5.60358418577224","3.0129443778775","3.24996919386224","4.22639153824668","3.60300021061214","2.37289022691934","3.65144822920681","4.91902335946917","6.3836937378332","5.71651804622626","6.0424633965419","6.03346156444059","8.83594866629515","8.5391355600263","9.75578543547494","11.9474588116932","8.13396030868136","8.47842029635845","12.6416225822552","14.6173702579652","13.4827234307336","14.2905891822522","9.98740933063335","2.37886172592165","7.52004147267213","14.7009282553697","7.81343807989136","10.6747069951944","11.5719291441517","8.55377656220236","11.2607902245683","9.46976506116058","6.52340145203997","10.5085409888816","",
"Switzerland","CHE","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","","","1923841028.9915","2075474341.58199","-245380318.980434","-201108977.036002","3426767759.23836","2534139470.71414","1211923921.81452","6141678667.22645","6038764816.60477","4654467967.26312","6287588785.25563","8845759584.50079","7280896129.10127","6123636014.61318","9534434765.42748","13370612197.4895","16875486425.2117","16729198997.5817","20702527127.2048","19915939191.4305","25316670255.3723","25194278318.4895","28283270188.0401","32503695574.7039","22663750583.2397","25555370936.646","44614123150.43","57616419061.9205","55102457066.3372","61581178327.4035","47930911916.577","13187538777.1846","40721497989.5006","85821578272.7864","54661211220.7431","71311683676.6801","79673219972.9709","60661859383.5493","76554499514.4823","63571373082.7408","44355927879.3031","74099963146.712","",
"Switzerland","CHE","Personal remittances, paid (current US$)","BM.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","1306414551","1865186401","2126028076","2339309326","2326597656","2755784424","2690623535","2470545654","2509029785","3777273438","5032216797","5765734863","6108715332","8167895428.28694","8675015545.18563","8851328207.68707","8220467644.96879","8723305860.0526","10114090360.3547","9613999886.73231","7846621592.52401","7767413869.95938","7578140728.1736","5873235216.43738","6555649200.15664","7528320436.56572","9139365050.21621","10332372823.4994","10516784819.9127","11277752719.5095","12898521369.3179","15223780930.242","15698261478.9225","17762052299.8218","22698308795.9986","22927175632.256","24663454110.6679","25869021700.0614","25400418490.3997","25599940849.1654","26396008186.8773","26750441772.2752","",
"Switzerland","CHE","Secondary income, other sectors, payments (BoP, current US$)","BM.TRF.PRVT.CD","","","","","","","","","","","","","","","","","","586638375.049602","766208526.488531","854019757.19548","904095283.49389","1053841813.82487","1088522491.28705","1070437520.56495","977152949.89619","993844432.008954","1420299254.31235","1808620622.2093","1974988040.72986","2192704433.2717","2884552396.83502","3058176767.64741","3286189555.67593","3170240364.55102","3435201991.67576","4121545100.18935","3946003673.10944","3557125016.14918","3698752087.02878","9280429258.36848","7259225405.28642","11249474024.6164","12069388289.7145","13225843456.955","13942682580.8156","19478792047.7976","19686561496.835","24444805352.0836","31378981918.8127","28539152549.4132","26160282929.7012","30824772176.0083","35178963353.2962","39172597487.193","47966065459.4669","40220051457.6399","42100652284.6054","51183724216.989","43046973793.5212","",
"Switzerland","CHE","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","0.442086753240323","1.07192876574944","4.24328561203241","0.945300953145133","0.658243547263694","4.15423204118607","4.55071238086215","2.14284537167108","2.08928121070228","2.11704802812597","3.08233933963674","3.6729485410033","3.29495565297683","5.04685948226972","6.56765821683542","6.93582969282318","12.2004681914895","17.3883500374749","6.72879286308579","3.33665773135844","5.07891611537027","7.94438420503441","13.2212427026516","19.800253472519","14.0189554393985","5.46286530963262","8.25551176409896","12.6939555934979","6.19398140914039","8.12803133167933","1.82229017718045","1.61516315052759","18.1811664941762","19.5700968463181","7.7514788590424","5.45027916931781","",
"Switzerland","CHE","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","492105900.642452","1139302459.43907","4572823930.40647","1460323342.88788","1273478146.6724","8694731087.2685","9196020599.96638","5529967186.36586","5455401298.24091","5754440692.59042","8148256764.83525","10748761143.3125","11289089285.6262","16659250329.6899","18817587528.5302","20463807187.7726","35370718284.3231","47305928823.2339","18748515776.8101","10057242155.1355","17924233030.0143","31313906774.4928","54033813133.4678","85323489778.3842","67278840396.3029","30284125941.5384","44704115918.2064","74105205102.3192","43331824305.8357","54298783048.5463","12546544688.6579","11454449295.7352","123601459026.779","131375796532.188","52706251448.3312","38432117837.5803","",
"Switzerland","CHE","Travel services (% of service imports, BoP)","BM.GSR.TRVL.ZS","","","","","","","","","","","","","","","","","","44.3336629387233","47.6301027591718","48.4283323348745","48.7530153119817","45.2816638610222","46.997111784554","49.7991554228036","50.6017299736743","50.3277861825516","51.8892757068863","53.6387477462711","54.8329753351603","54.1388051291168","52.435079713335","51.6499266791461","51.6988135846849","51.7112961230161","50.2600427117457","49.3438463519692","48.5972516788606","49.5548314033646","45.1695912830117","38.7494637950523","17.7172481987986","17.2012323709886","17.9158216318736","19.3782174695091","18.6385488267431","18.8225148138017","18.9136730688809","17.8702641802257","17.0695785433208","16.6906345237074","16.0965264991561","16.5801272813232","17.6113910805485","17.4703095404982","17.0390644479443","17.2956916758388","16.7374194212951","16.9038330659559","17.291033476936","",
